title,visitId,name,persistentCart,timestamp
"Cart - Best Buy","91b03f56-a131-4199-b805-8f0f995cb7ef","ANVITAD23","False","2025-01-21 18:24:30"
"Cart - Best Buy","36b70d2a-c469-4d07-948f-65ff051a78fe","THOTARAVANA3","True","2025-01-21 02:37:36"
"Track Your Repair - Best Buy","c2ea39aa-a656-4717-94b5-4d55b96b7a65","SASI2025","True","2025-01-21 16:53:02"
"Schedule a Service - Best Buy","7a499cc3-fc2f-4671-a4d5-7f0b803b7db8","MANIDEEPBOYAPATI9","True","2025-01-21 14:15:50"
"Schedule a Service - Best Buy","0f4d2ea5-af1e-4a20-8378-d1b3e4285316","ABAGAM","False","2025-01-21 11:43:53"
"Cart - Best Buy","8f8731e6-0878-4d18-bbe0-609b13dc91d2","NAGALAKSHMI529","False","2025-01-21 20:20:50"
"Clearance Electronics Outlet - Best Buy","33ebcc3e-50fd-49ad-932a-3367c1f22351","AMRUTHABOYAPATI","False","2025-01-21 06:21:52"
"Deal of the Day: Electronics Deals - Best Buy","22e0252d-41bc-4631-b72a-2430678a47be","THOTARAVANA3","False","2025-01-21 09:00:46"
"Remote Support: Geek Squad - Best Buy","dc1d0128-45bc-45c8-b8a1-b4daa417520b","BHAVANA916","False","2025-01-21 15:06:56"
"Best Buy Support & Customer Service","baa93112-b6de-4164-8ea2-4af121c03b7f","SHIVA005_ARCH","False","2025-01-21 08:59:21"
"Best Buy Top Deals","f29f01a7-6354-4d1a-81fc-70f775fd7439","SASI2025","True","2025-01-21 10:33:33"
"Best Buy Support & Customer Service","f69d21c8-7fc6-43ef-8cfe-fee05d249c3f","BHAVANA916","False","2025-01-21 12:58:23"
"Cart - Best Buy","ea228733-862e-46d3-a160-a3d353db1bf7","ANVITAD23","False","2025-01-21 10:32:55"
"Cart - Best Buy","0b0ae82f-08dd-4a18-9045-dcdacf72930c","SASI2025","True","2025-01-21 09:00:35"
"Track Your Repair - Best Buy","0ec52850-4d7b-42a4-9476-457d6e5e2972","AMRUTHABOYAPATI","True","2025-01-21 00:31:56"
"Best Buy Support & Customer Service","f84503e6-02bb-42ad-bfba-0ca4c494d14b","SRIKANTHPITTA18","True","2025-01-21 01:12:12"
"Best Buy | Official Online Store | Shop Now &amp; Save","a6cd3757-d720-4faf-a838-b9bea20374b3","NANDY_12","True","2025-01-21 17:12:44"
"Best Buy | Official Online Store | Shop Now &amp; Save","47c65132-8f37-49f3-93ba-1dd09c78c04d","THOTARAVANA3","True","2025-01-21 06:19:25"
"Cart - Best Buy","8ca35bef-a73d-4233-9c2d-21476483bca6","SRIKANTHPITTA18","False","2025-01-21 19:39:51"
"Schedule a Service - Best Buy","264a7e67-04a7-4dae-9eb9-c33ed1ef27f6","SHIVA005_ARCH","False","2025-01-21 18:06:28"
"Schedule a Service - Best Buy","e10ff911-5020-4a6e-b931-d70ce59cbed6","NAGALAKSHMI529","False","2025-01-21 06:59:25"
"Member Deals - Best Buy","99a792e5-4feb-4b05-85a9-7da4618acca1","THOTARAVANA3","True","2025-01-21 14:27:30"
"Best Buy Top Deals","079f7a8a-d646-4f7d-9c47-8f857658d4a6","SASI2025","False","2025-01-21 22:15:51"
"Member Deals - Best Buy","3a8c642f-84e0-46d7-83ab-e15e3c177c85","SRIBIGDATA24","True","2025-01-21 20:03:03"
"Track Your Repair - Best Buy","f5401dc2-a17e-42ac-989d-6c109686797b","VIJAYCHIMATA","True","2025-01-21 20:19:09"
"Track Your Repair - Best Buy","abfe0e53-2b1a-4cfd-a0e4-5088edf3886f","SASI2025","True","2025-01-21 11:47:19"
"Cart - Best Buy","c148783b-e971-456c-b983-c34d7993ad81","THOTARAVANA3","True","2025-01-21 19:56:57"
"Best Buy | Official Online Store | Shop Now &amp; Save","776ad0c8-11d8-4dd2-8e68-d86ff215c31c","NANDY_12","False","2025-01-21 22:40:00"
"Member Deals - Best Buy","734eb269-9af5-409a-87b5-a18494e0ced7","THOTARAVANA3","False","2025-01-21 06:42:49"
"Best Buy Support & Customer Service","299e58a3-b075-4a16-b1ab-b9a97e6905cc","ABAGAM","True","2025-01-21 16:54:07"
"Member Deals - Best Buy","7eda4ebb-5dfc-47e6-9c6c-91f51304c81a","SRIBIGDATA24","True","2025-01-21 17:28:51"
"Member Deals - Best Buy","16ce5b75-4b7b-4cc1-9d01-e140978588eb","AMRUTHABOYAPATI","False","2025-01-21 06:24:58"
"Best Buy | Official Online Store | Shop Now &amp; Save","08121de0-b953-4c35-84ea-8aae4da18b01","NANDY_12","False","2025-01-21 14:34:54"
"Deal of the Day: Electronics Deals - Best Buy","c718063c-2ae1-47a0-9dcf-b37a15e07c16","ANVITAD23","False","2025-01-21 10:22:19"
"Best Buy Support & Customer Service","25927bdb-86b6-4f23-9802-1ca4ae851f2a","NAGALAKSHMI529","False","2025-01-21 06:57:35"
"Deal of the Day: Electronics Deals - Best Buy","ea686ccf-f5a1-4506-9e41-a4da0c152fe2","ABAGAM","True","2025-01-21 09:36:58"
"Best Buy | Official Online Store | Shop Now &amp; Save","97560b2c-991b-46b9-85af-33c26f4bab21","ABAGAM","True","2025-01-21 21:36:28"
"Best Buy Support & Customer Service","613b30de-3c80-44b2-88e3-71535482f576","BHAVANA916","True","2025-01-21 23:23:38"
"Member Deals - Best Buy","ce3b2196-510b-4a2c-8ebb-93b4ff33fdc5","NAGALAKSHMI529","True","2025-01-21 04:41:45"
"Clearance Electronics Outlet - Best Buy","a12dfd4d-a516-4dd8-be06-5ebe857e9132","NANDY_12","False","2025-01-21 14:08:12"
"Best Buy | Official Online Store | Shop Now &amp; Save","025640a7-17fd-4b55-be5c-eb8508555426","BHAVANA916","False","2025-01-21 17:11:44"
"Schedule a Service - Best Buy","004a3e8c-1062-4bb7-8d71-bd64515458a2","SRIKANTHPITTA18","True","2025-01-21 04:18:36"
"Deal of the Day: Electronics Deals - Best Buy","f25431f7-06b9-48b2-bc00-5f25de162a64","VIJAYCHIMATA","False","2025-01-21 10:16:35"
"Best Buy | Official Online Store | Shop Now &amp; Save","89da2231-e51a-43af-90ae-1240918c43f3","RTUMMALA999","True","2025-01-21 01:10:58"
"Best Buy Top Deals","6073c303-355c-4680-bd99-a39c0050aaa0","NANDY_12","True","2025-01-21 15:05:04"
"Deal of the Day: Electronics Deals - Best Buy","e3e6f6ac-2240-4763-a596-25a451c9dbf2","SASI2025","True","2025-01-21 08:09:26"
"Cart - Best Buy","376965ca-503a-4067-8a55-d05e2f0cc214","ABAGAM","True","2025-01-21 14:18:45"
"Member Deals - Best Buy","8a7ca3b7-35a5-48f9-86b1-44b56d8e5ba9","SRIBIGDATA24","True","2025-01-21 20:50:21"
"Cart - Best Buy","97cea477-d538-4d67-80c5-a48049714134","BHAVANA916","False","2025-01-21 18:03:36"
"Track Your Repair - Best Buy","52291c1f-d4e6-4252-ba17-e121516c9748","VIJAYCHIMATA","True","2025-01-21 12:49:56"
"Deal of the Day: Electronics Deals - Best Buy","9711c9f7-b06b-4f4e-ba1d-8e1c74df7535","VIJAYCHIMATA","False","2025-01-21 05:54:42"
"Best Buy | Official Online Store | Shop Now &amp; Save","03a27d52-7bd3-449f-bc2e-0537e89c7eb1","ANVITAD23","True","2025-01-21 04:10:15"
"Best Buy Support & Customer Service","3298b4dc-93b6-456c-8bb6-3c2354cfec2c","VIKATARI","False","2025-01-21 14:46:22"
"Best Buy Support & Customer Service","98c4bbb4-45df-45c3-a3f9-2760ddbd3673","BHAVANA916","True","2025-01-21 20:58:06"
"Best Buy | Official Online Store | Shop Now &amp; Save","5808bf9e-323d-4460-b8dc-cf9072e22449","SASI2025","False","2025-01-21 18:46:00"
"Best Buy | Official Online Store | Shop Now &amp; Save","a2ffd969-4f1f-4e97-b692-5b750a15868f","SASI2025","True","2025-01-21 07:26:11"
"Deal of the Day: Electronics Deals - Best Buy","a04f6dc4-fb09-4724-a088-74ffcb0a5751","MANIDEEPBOYAPATI9","False","2025-01-21 08:58:11"
"Cart - Best Buy","f81ef588-5dc1-49b9-94a8-cae893bfddf3","ANVITAD23","True","2025-01-21 21:35:37"
"Best Buy | Official Online Store | Shop Now &amp; Save","2fb974f5-7447-4d23-bba1-4e72bca42168","ANVITAD23","False","2025-01-21 03:55:00"
"Cart - Best Buy","4ccf3ed8-a3ed-402a-b1c3-89f890350789","SHIVA005_ARCH","False","2025-01-21 20:14:45"
"Member Deals - Best Buy","d5e2bd14-c969-449a-975a-60da16494f48","AMRUTHABOYAPATI","False","2025-01-21 10:14:40"
"Clearance Electronics Outlet - Best Buy","b18952f5-3094-44cb-9cf3-34e7531ffd9e","SHIVA005_ARCH","False","2025-01-21 10:32:09"
"Track Your Repair - Best Buy","7bc84a5d-8eb0-4f31-a819-bc23461cc253","NAGALAKSHMI529","True","2025-01-21 08:54:19"
"Schedule a Service - Best Buy","3305abc4-f529-4f4d-a017-ab90057d379e","ANVITAD23","True","2025-01-21 13:56:02"
"Best Buy Support & Customer Service","960a1490-322c-445f-82ed-3024443f636d","MANIDEEPBOYAPATI9","False","2025-01-21 05:07:47"
"Clearance Electronics Outlet - Best Buy","f6dd2007-0649-4893-bb42-0cc1e947d526","THOTARAVANA3","False","2025-01-21 22:07:18"
"Deal of the Day: Electronics Deals - Best Buy","3094ced1-01d1-43a1-aa98-c0a34f72f018","ANVITAD23","True","2025-01-21 14:34:44"
"Remote Support: Geek Squad - Best Buy","f0230519-f7e0-462b-a38e-814c982126e3","SASI2025","False","2025-01-21 16:14:03"
"Track Your Repair - Best Buy","7539c71e-1dfe-4bcb-9ab4-917739b42538","ANVITAD23","True","2025-01-21 19:35:30"
"Remote Support: Geek Squad - Best Buy","cc5bf0a0-03c2-4888-ab91-a76a8367a1ee","SRIBIGDATA24","False","2025-01-21 15:16:45"
"Track Your Repair - Best Buy","a31b0316-af76-4704-b4e7-ff77dda595ec","THOTARAVANA3","True","2025-01-21 09:06:56"
"Best Buy | Official Online Store | Shop Now &amp; Save","2b0e1fbd-e882-407b-bd0e-6fde7b569e26","SRIBIGDATA24","True","2025-01-21 23:03:07"
"Remote Support: Geek Squad - Best Buy","d788f241-4dda-4595-bdc0-28b20b9df9f0","VIJAYCHIMATA","False","2025-01-21 18:17:12"
"Best Buy Support & Customer Service","ebcf561f-153b-41d1-ac27-43949e5cf6f8","NANDY_12","True","2025-01-21 08:26:54"
"Remote Support: Geek Squad - Best Buy","b08e20c7-c6c9-4589-9ada-826056a894c4","SASI2025","False","2025-01-21 16:31:44"
"Best Buy Support & Customer Service","4e17a043-973d-40da-8f66-e707e424b9c2","SHIVA005_ARCH","True","2025-01-21 08:27:24"
"Schedule a Service - Best Buy","77b7b857-8d32-4e01-8ca0-1a88b68cd3be","THOTARAVANA3","True","2025-01-21 10:11:06"
"Clearance Electronics Outlet - Best Buy","808de8a7-2821-4f70-a718-605ae8b57a40","SRIBIGDATA24","True","2025-01-21 21:15:37"
"Clearance Electronics Outlet - Best Buy","3f912975-054a-455b-a267-16306f73d9c0","VIJAYCHIMATA","True","2025-01-21 20:45:45"
"Member Deals - Best Buy","3f199810-60a7-4bfd-939a-445dce90d4c2","NAGALAKSHMI529","False","2025-01-21 10:26:04"
"Clearance Electronics Outlet - Best Buy","38f8960b-8eb9-4599-86d9-9341d46aa5bb","ANVITAD23","False","2025-01-21 03:09:55"
"Best Buy Support & Customer Service","7b4e7e96-c5a3-453e-a280-b42521f0666c","THOTARAVANA3","True","2025-01-21 19:47:19"
"Clearance Electronics Outlet - Best Buy","4a5519b4-75c1-48ff-8567-7e9e278fcf59","NANDY_12","False","2025-01-21 16:20:17"
"Member Deals - Best Buy","8033d257-b757-4355-ac50-7a4c5fa91266","RTUMMALA999","True","2025-01-21 19:19:21"
"Best Buy | Official Online Store | Shop Now &amp; Save","7975ef6f-24eb-4762-a119-a9ef5677e125","SRIKANTHPITTA18","True","2025-01-21 13:11:45"
"Remote Support: Geek Squad - Best Buy","c6369394-39b4-4beb-abfe-7573905b63f7","BHAVANA916","False","2025-01-21 16:24:02"
"Schedule a Service - Best Buy","cec7e2f0-0b11-4fb5-a8d6-79ad79588ceb","NANDY_12","False","2025-01-21 20:05:18"
"Schedule a Service - Best Buy","fd712c49-f32d-4b39-b2f7-261928892237","ABAGAM","True","2025-01-21 13:13:55"
"Clearance Electronics Outlet - Best Buy","4f31811e-a7b9-4cdf-93d4-b3ae347ed99d","RTUMMALA999","False","2025-01-21 20:25:19"
"Remote Support: Geek Squad - Best Buy","2418f1ff-cd0d-4a1c-8517-c06f5f99e0d0","ABAGAM","True","2025-01-21 16:39:09"
"Best Buy Top Deals","de82e0fd-3496-4896-88aa-2a6215819eab","SRIBIGDATA24","False","2025-01-21 14:42:54"
"Remote Support: Geek Squad - Best Buy","1d49b6d9-b4ed-431c-810b-8a72bc736890","VIJAYCHIMATA","False","2025-01-21 23:41:23"
"Member Deals - Best Buy","c078245b-08b4-4ece-b3e5-55b856628776","SHIVA005_ARCH","True","2025-01-21 04:26:27"
"Track Your Repair - Best Buy","24f4b9d3-19c5-4993-851e-8e9462df0d87","VIKATARI","True","2025-01-21 20:36:14"
"Best Buy Support & Customer Service","74bb59b7-ed14-473e-b268-1fa995f63f83","NAGALAKSHMI529","False","2025-01-21 18:56:42"
"Clearance Electronics Outlet - Best Buy","82123d48-b7a0-4f01-be1d-5a3fe2672dbc","ANVITAD23","True","2025-01-21 04:23:34"
"Best Buy Top Deals","892627b1-a250-44e6-8cdc-46c1aa71ec91","NAGALAKSHMI529","True","2025-01-21 06:43:16"
"Best Buy Top Deals","971a9bb2-17cc-4273-96ef-b9b2972c3d07","SHIVA005_ARCH","False","2025-01-21 05:56:07"
"Deal of the Day: Electronics Deals - Best Buy","57030580-7005-4124-82c4-f4adf6c76581","ABAGAM","True","2025-01-21 19:02:06"
"Remote Support: Geek Squad - Best Buy","23bfa349-84dd-4002-ba4c-dce839e197f7","ABAGAM","True","2025-01-21 16:04:00"
"Cart - Best Buy","6b65c686-cb6b-49dd-a9a8-693a142c7c0b","ABAGAM","False","2025-01-21 13:31:21"
"Deal of the Day: Electronics Deals - Best Buy","f5dca7d0-8d42-43e6-bf93-6cf38c789419","AMRUTHABOYAPATI","True","2025-01-21 22:59:58"
"Clearance Electronics Outlet - Best Buy","77d99682-69a0-4872-978f-ba1b4f80153c","SRIKANTHPITTA18","False","2025-01-21 06:41:20"
"Member Deals - Best Buy","1680684b-e434-426b-8bbd-0f1e3810f0f8","NAGALAKSHMI529","True","2025-01-21 04:43:35"
"Track Your Repair - Best Buy","aa3ceeb1-cbb3-4be4-958c-8555202c6b1c","SRIKANTHPITTA18","True","2025-01-21 17:33:18"
"Member Deals - Best Buy","8eb4f48a-831b-493d-b63a-63143f4c5c7e","MANIDEEPBOYAPATI9","False","2025-01-21 18:10:16"
"Clearance Electronics Outlet - Best Buy","c5e66cb9-241c-44e4-a909-039b6a7d6738","SHIVA005_ARCH","True","2025-01-21 00:38:54"
"Deal of the Day: Electronics Deals - Best Buy","bf37cc2f-54ea-457a-ae9b-12e44cc7b1a8","ANVITAD23","True","2025-01-21 00:39:27"
"Cart - Best Buy","4da0c802-486a-4438-8cdf-6b6b52715c8c","SHIVA005_ARCH","False","2025-01-21 11:46:27"
"Best Buy Support & Customer Service","07cb2107-dd64-4bb7-8470-48472693ebb4","SRIBIGDATA24","False","2025-01-21 07:27:07"
"Deal of the Day: Electronics Deals - Best Buy","951a10f1-8ce2-4e6c-9635-23a4e3cd9a84","AMRUTHABOYAPATI","True","2025-01-21 07:41:42"
"Best Buy | Official Online Store | Shop Now &amp; Save","b2c2f454-1adf-4dd0-9e15-3e55bc8479c2","MANIDEEPBOYAPATI9","False","2025-01-21 08:48:12"
"Schedule a Service - Best Buy","62f9dd2c-0619-46e2-802f-a43c33634586","BHAVANA916","False","2025-01-21 11:57:24"
"Deal of the Day: Electronics Deals - Best Buy","83792cc2-ebe2-4762-9e74-7f94bd733b3e","VIJAYCHIMATA","True","2025-01-21 07:16:15"
"Best Buy Top Deals","0826e48a-05d2-46e1-900b-0781083d22c9","SRIBIGDATA24","True","2025-01-21 18:22:47"
"Remote Support: Geek Squad - Best Buy","2a249260-4a4b-42ad-9f03-f3d784789c80","ABAGAM","False","2025-01-21 18:01:59"
"Clearance Electronics Outlet - Best Buy","15872eae-2665-4efa-9017-bf248146e728","SRIBIGDATA24","True","2025-01-21 09:05:41"
"Remote Support: Geek Squad - Best Buy","173fce55-972a-40da-bb6e-a902ba4283dd","VIKATARI","True","2025-01-21 22:07:43"
"Clearance Electronics Outlet - Best Buy","557b4245-005c-4b32-8fff-e3317916ea8e","AMRUTHABOYAPATI","True","2025-01-21 21:34:17"
"Best Buy Support & Customer Service","cc1269a4-c8ea-4812-a994-17abbc74330e","BHAVANA916","True","2025-01-21 03:44:13"
"Track Your Repair - Best Buy","fc96a51c-6a6c-4df8-8154-d8b2e03b3275","NANDY_12","False","2025-01-21 14:51:02"
"Track Your Repair - Best Buy","4a3f5be9-3533-40d0-b45f-a9c04f6ec0a0","SHIVA005_ARCH","True","2025-01-21 02:45:35"
"Remote Support: Geek Squad - Best Buy","c4182f29-45a0-4efe-a981-177b419f0141","BHAVANA916","False","2025-01-21 05:11:53"
"Best Buy Top Deals","63138d72-a22e-4c5a-b393-b42ab3e83ac8","SRIKANTHPITTA18","True","2025-01-21 23:18:34"
"Track Your Repair - Best Buy","483b227c-5326-49e0-9b4a-a7fd801c362e","ABAGAM","True","2025-01-21 08:08:40"
"Track Your Repair - Best Buy","fb33bfe2-2364-454b-a1aa-c174d4372819","NAGALAKSHMI529","False","2025-01-21 08:33:03"
"Member Deals - Best Buy","c6b163a1-69cd-48e8-9074-c278d54b2aef","SRIBIGDATA24","True","2025-01-21 08:44:48"
"Best Buy | Official Online Store | Shop Now &amp; Save","db7aaad8-a491-4fbc-8f2a-ce28ac389c5b","SHIVA005_ARCH","True","2025-01-21 04:23:56"
"Track Your Repair - Best Buy","45795f60-5b1e-4f28-adcb-e0ba4ca34f2d","ANVITAD23","False","2025-01-21 10:46:42"
"Best Buy Support & Customer Service","54596aa6-3afe-4a51-a939-80cbb89dbeb3","AMRUTHABOYAPATI","False","2025-01-21 11:59:26"
"Best Buy Support & Customer Service","7fbd8a7b-fe00-444d-ba77-9300e8c6da55","NANDY_12","True","2025-01-21 13:59:55"
"Best Buy Top Deals","80096e7b-559b-4734-9e60-a405541bf261","SRIBIGDATA24","False","2025-01-21 21:58:47"
"Schedule a Service - Best Buy","ba24a2d0-7b51-44c6-b30e-d73e72261b5c","VIJAYCHIMATA","True","2025-01-21 11:04:31"
"Schedule a Service - Best Buy","26ee1614-181b-4411-938a-599980df9fc5","MANIDEEPBOYAPATI9","True","2025-01-21 18:08:15"
"Clearance Electronics Outlet - Best Buy","27396b21-7009-427d-b731-a603e2fd8a2f","NAGALAKSHMI529","True","2025-01-21 17:14:28"
"Best Buy Top Deals","c796a0be-5224-4fce-abfa-63c150fd9ebe","SHIVA005_ARCH","False","2025-01-21 02:10:38"
"Clearance Electronics Outlet - Best Buy","65ef7197-e814-4f95-93f5-c234bce2f9b5","ABAGAM","True","2025-01-21 06:53:10"
"Best Buy | Official Online Store | Shop Now &amp; Save","ec73b5f1-21cc-4895-ae99-7111026333dd","NANDY_12","False","2025-01-21 07:11:15"
"Cart - Best Buy","4a8b7983-0546-4ac9-9e5e-336866ebac33","NAGALAKSHMI529","False","2025-01-21 03:25:58"
"Cart - Best Buy","f694c2ae-98f7-4590-be4c-7e3f60aaefae","BHAVANA916","True","2025-01-21 09:51:34"
"Remote Support: Geek Squad - Best Buy","1a5c2253-d5ab-4fbf-ba96-531ceb68ef0a","AMRUTHABOYAPATI","True","2025-01-21 16:42:44"
"Best Buy Top Deals","d79ab5d0-c9b4-4a97-9e11-0e885309a1af","THOTARAVANA3","False","2025-01-21 20:41:05"
"Deal of the Day: Electronics Deals - Best Buy","5ef38745-257b-440f-8521-e6fb75b90ed0","BHAVANA916","False","2025-01-21 02:53:29"
"Member Deals - Best Buy","c441aa71-e9ab-4af1-905f-ee64430c7179","BHAVANA916","True","2025-01-21 18:57:11"
"Member Deals - Best Buy","1e42ffac-d3db-40c1-8943-fb310d052587","ABAGAM","True","2025-01-21 07:54:25"
"Cart - Best Buy","f21a30e7-f708-4127-a8b2-bbbcad665e34","VIJAYCHIMATA","False","2025-01-21 23:14:17"
"Track Your Repair - Best Buy","bfe6b67c-f003-4dc8-8704-33618064d81b","VIJAYCHIMATA","False","2025-01-21 12:00:07"
"Track Your Repair - Best Buy","5e3b76a7-880f-4927-b32e-de0037ce9726","ABAGAM","True","2025-01-21 15:58:32"
"Schedule a Service - Best Buy","49d1e176-fd40-4ef1-9e5d-17ec2a9283c7","ABAGAM","False","2025-01-21 07:23:04"
"Best Buy Support & Customer Service","c24e1af4-d388-47ab-a4c8-30bb5165cfff","BHAVANA916","False","2025-01-21 02:11:27"
"Deal of the Day: Electronics Deals - Best Buy","27e1e0df-4e80-4bb2-9f48-9810d22d87fb","THOTARAVANA3","True","2025-01-21 22:38:41"
"Cart - Best Buy","df5fa05e-9a76-4fe5-ad4e-6567556595f6","THOTARAVANA3","False","2025-01-21 10:26:21"
"Best Buy | Official Online Store | Shop Now &amp; Save","f06ec69f-c580-4025-8029-a85fa6830863","ANVITAD23","True","2025-01-21 06:15:26"
"Cart - Best Buy","f33e9fd3-73fd-446e-9499-6669ab3df561","NAGALAKSHMI529","False","2025-01-21 01:49:16"
"Schedule a Service - Best Buy","5a9fbdff-c74b-4ef8-8cd5-f3a15eaa7186","NANDY_12","True","2025-01-21 10:15:30"
"Clearance Electronics Outlet - Best Buy","9e6621db-45c5-43f2-b446-5a3d9d53a57a","AMRUTHABOYAPATI","False","2025-01-21 13:38:47"
"Deal of the Day: Electronics Deals - Best Buy","8513c9cd-3aea-45c1-8db5-2629310e2adb","VIKATARI","True","2025-01-21 04:33:36"
"Remote Support: Geek Squad - Best Buy","e1250f10-772b-4540-abaf-79c481c2bc13","NAGALAKSHMI529","True","2025-01-21 12:01:07"
"Track Your Repair - Best Buy","f81ff5c2-300d-42c1-965e-f57fec1fb7fd","SASI2025","True","2025-01-21 05:24:28"
"Best Buy | Official Online Store | Shop Now &amp; Save","338328c4-9caf-44db-a514-3d53a34bdf69","AMRUTHABOYAPATI","False","2025-01-21 12:24:59"
"Best Buy Top Deals","6117df01-e937-4e68-a2a0-c22f64e1a77e","SASI2025","False","2025-01-21 18:26:13"
"Remote Support: Geek Squad - Best Buy","6cc92467-52ca-47f3-9ed2-9117b8024a11","SASI2025","False","2025-01-21 06:07:09"
"Best Buy Top Deals","3441d9dd-8b02-47ba-a06c-654deb50ea0d","ANVITAD23","False","2025-01-21 02:25:01"
"Schedule a Service - Best Buy","f78cf5d3-1bb6-4b9c-aa1f-c2970a1f39ae","SHIVA005_ARCH","False","2025-01-21 23:01:44"
"Track Your Repair - Best Buy","7b7e3a57-b5b1-45a2-a326-896486a96928","SASI2025","False","2025-01-21 18:49:05"
"Member Deals - Best Buy","b55e0861-fc8d-4cc5-abee-be4828df9b83","ABAGAM","False","2025-01-21 23:45:23"
"Schedule a Service - Best Buy","617e27d1-b820-4d77-8811-00e22afa6aac","SASI2025","True","2025-01-21 23:49:45"
"Best Buy | Official Online Store | Shop Now &amp; Save","54860c93-318d-49cf-b3d1-87dc7a4bb936","RTUMMALA999","False","2025-01-21 05:18:25"
"Track Your Repair - Best Buy","97b09b83-61a6-4fce-98e0-07cd49878b17","SHIVA005_ARCH","True","2025-01-21 16:02:48"
"Member Deals - Best Buy","a6afea66-17b1-47af-8e54-3123ec7c5a93","ANVITAD23","False","2025-01-21 15:02:54"
"Best Buy Support & Customer Service","33049a9a-373e-43aa-baab-61881ec91b9e","AMRUTHABOYAPATI","False","2025-01-21 02:27:08"
"Deal of the Day: Electronics Deals - Best Buy","c2671c3c-5685-42be-b3e3-cdee3002e4d1","MANIDEEPBOYAPATI9","True","2025-01-21 20:10:25"
"Best Buy | Official Online Store | Shop Now &amp; Save","eedebbd0-8d52-4be7-91ca-1f2dfc9fc27d","RTUMMALA999","True","2025-01-21 11:36:59"
"Clearance Electronics Outlet - Best Buy","ccc24814-7d59-441d-8e0b-ff14c95c9921","RTUMMALA999","False","2025-01-21 09:58:13"
"Member Deals - Best Buy","7bcbeecf-3c1a-4d78-bd87-85c22df0b11a","ANVITAD23","False","2025-01-21 18:26:29"
"Track Your Repair - Best Buy","816638a6-8d99-4b21-a04e-f37fd880faa3","MANIDEEPBOYAPATI9","True","2025-01-21 19:11:38"
"Remote Support: Geek Squad - Best Buy","c074d2d2-c186-474a-97f8-f647f91cf254","ABAGAM","False","2025-01-21 01:55:27"
"Best Buy | Official Online Store | Shop Now &amp; Save","02f72afb-61ad-4ce8-b5ca-7b2f76245767","SRIBIGDATA24","False","2025-01-21 23:40:51"
"Schedule a Service - Best Buy","50e2f58a-f91c-4ef6-a48d-31d07961d611","BHAVANA916","False","2025-01-21 13:10:59"
